"image","image class","date","bar","baz","xgt","qgg","lux","wsg","yyz","drt","gox","foo","boz","fyt","lgh","hrt","juu","target"
"training-img/mountain/mountain_38.jpg","mountain","2018-05-02",640.442393620208,1,164.457594290778,0.563296117603706,7625.87488748875,0.0174203305500695,-0.824470440222913,-1.83005103067626,-0.0487879093447909,43.3516245584522,1.65695566127028,0,0,-243.746591038908,319.358834313133,252318.812685899
"training-img/cake/cake_8.jpg","cake","2016-08-01",505.650752593319,0,-270.818213503816,0.361576517622151,7083.79747974797,0.0196476733894003,-0.161601320303451,-27.0999440053172,-0.90444938246074,15.9113517252068,0.42664433026677,0,1,-80.2791319425473,401.7565582434,321757.790248769
"training-img/person/person_67.jpg","person","2017-10-30",1326.14075240875,1,317.423754945781,0.525693456873763,4669.25202520252,0.00908930440914171,-0.79304074185528,-1340.58061804255,0.2431940895557,40.2339515757423,4.03656731647974,0,0,-178.492178701403,89.5534849995627,225455.844007938
"training-img/cat/cat_54.jpg","cat","2017-04-24",0.299329414403506,0,165.208427688497,0.558656198849498,5443.81908190819,0.00680517708730826,-0.590092483522053,-302.6015580175,0.605371889393086,8.14530148024753,13.040810097702,1,0,-185.415224978922,50.4435862827359,283347.817407083
"training-img/llama/llama_46.jpg","llama","2017-08-04",1316.31360253167,0,310.871823795628,-20.2077296349812,6214.00705667105,0.0180198484996309,-1.75774253109701,-0.24643988750073,-18.0305207458462,-3.73585521639393,0.0246505366252326,1,0,-395.063295295116,340.743565612514,129559.61470512
"training-img/airplane/airplane_58.jpg","airplane","2017-09-26",-0.219169609419052,1,-13.9744707196483,-3.77718144332087,6596.60703950221,0.00319314223174378,3.6346961690839,-407.388708269452,6.63609571369649,27.1080914583113,12.0788431458344,1,0,-677.074058638045,11.159800443438,-97156.1091058382
"training-img/mountain/mountain_79.jpg","mountain","2018-06-28",-99.6474148582304,1,122.869005018684,1.30628653833293,5958.40414041404,0.0195013703109802,3.54138777399551,-0.771252604957195,7.5018037101437,40.5494279419808,0.245142667706619,0,1,-175.976339812521,396.101124828547,-56476.7461332382
"training-img/boat/boat_38.jpg","boat","2016-03-30",1634.2570809619,0,263.231952296363,-22.150852734283,4890.68496849685,0.0172426080133883,-3.53768839400341,-16.5688722533678,14.9146999247601,20.5203648020108,0.521083776805613,0,1,41.2585189100568,313.135045186315,137120.878317545
"training-img/flower/flower_23.jpg","flower","2016-07-20",300.539458485761,0,46.1733158334735,18.2733659083455,5883.39783978398,0.0203172551594147,-15.6101808400882,-638.96226433746,-13.0597151741367,32.4529847626572,3.29049292277323,0,0,-436.072281284495,428.05982980024,126816.372813974
"training-img/cake/cake_97.jpg","cake","2018-01-21",358.882969343521,0,91.4662697993142,5.18830056361849,7117.56525652565,0.0140286125670289,-5.82999297993098,-546.482349979286,-3.53897618284409,38.2697966461007,2.7378721523553,0,0,-148.164470124547,210.094066506334,-106509.426195244
"training-img/flower/flower_26.jpg","flower","2016-05-31",-35.9258911228542,1,-81.4342841139506,-0.728480501357727,5476.6903690369,0.0173605170290902,0.43105644006993,-67.6671075612154,-0.514308554191663,16.9208936389093,0.150352748263831,0,0,-277.734159446351,317.258239584174,276274.43147439
"training-img/flower/flower_43.jpg","flower","2016-12-07",3.50560006406647,1,230.209976933325,0.831352857797135,6237.8100810081,0.016193541710193,0.501005609149457,-2.03092740699434,-0.180554728972238,15.2608881567465,0.574704996051479,1,0,-253.63414986997,277.495485122999,209872.765664781
"training-img/flower/flower_77.jpg","flower","2018-06-10",-7.41019797310739,1,-23.6099874972288,-18.9933645425151,5791.35823582358,0.0168055038538664,-17.1221338542225,-28.8737606293266,-10.0992740744738,20.2208272327385,5.15111545416117,0,1,51.2437672115726,298.055654572051,109984.361592762
"training-img/dog/dog_65.jpg","dog","2018-03-05",46.4044606069521,0,283.175785641767,4.08601017118561,6191.57576227707,0.0126965637911345,7.32761398704443,-5.73510408934499,-1.72390453712185,31.1873542982567,10.7269452196036,1,1,-283.445180642546,172.913163875865,-104908.271914844
"training-img/person/person_83.jpg","person","2018-04-24",-100.747837642299,0,118.125310630502,12.5766780885251,4825.5400540054,0.0152068859950382,21.750260597059,-5.88422736241554,-11.2953022750812,31.7904818464274,1.03739811544555,1,0,60.7295823218038,245.730314764588,128347.692826254
"training-img/mountain/mountain_49.jpg","mountain","2016-08-01",513.460879132282,0,-48.4814591322042,5.84928251920262,3949.33344365413,0.01905485285114,-4.52249276720175,-0.825295273339579,-4.44888628119251,39.4468436596956,0.0966229678970735,0,1,-112.734345413312,379.047772962056,-63303.6143312772
"training-img/flower/flower_73.jpg","flower","2016-06-19",-59.3911390454777,1,173.908716851738,3.86850261286444,5883.99549954995,0.0103131719468012,3.67469870080338,-1.10567524167377,-6.567924415533,35.8541977000206,0.327007553837304,0,0,11.8568464521326,114.928356493025,-25850.0102909593
"training-img/llama/llama_6.jpg","llama","2017-01-30",1353.4173486046,1,265.821284754088,0.885745945240165,4844.36633663366,0.0119393491101145,-0.219232186491376,-8.25406880794,-0.401140448819286,35.2286807218503,0.466849704648851,0,1,-200.724530216199,153.285677798919,275238.156067932
"training-img/cartoon/cartoon_6.jpg","cartoon","2017-02-01",1118.79945079258,0,-231.805576662338,6.82966918495198,6302.466084079,0.0197253109251626,2.51029339344027,-1.01504110488228,4.69749771437865,43.8087896507962,0.129515746522304,0,0,-239.817782170042,404.771163407359,-103278.453405977
"training-img/cat/cat_91.jpg","cat","2017-01-05",444.811173298196,1,36.9928405628458,-12.2355105991338,5767.15301530153,0.016189987290494,-21.3870170375707,-1.5318117271174,-10.7721091837171,41.9596408351925,0.371069240318001,0,0,-202.888735482291,277.377967151933,56708.4996462581
"training-img/airplane/airplane_24.jpg","airplane","2018-04-04",253.764324564642,0,96.9020952368907,-6.33210589234747,7454.04770477048,0.0174812645571927,3.87050890327762,-15.5968633429977,4.28379286301598,19.1281316910225,0.318276371780077,0,0,-134.721369250719,321.504963564616,-67033.7986577828
"training-img/boat/boat_13.jpg","boat","2018-07-21",-16.4783736978337,0,-70.7199599084845,-20.4153096724001,5962.88658865887,0.0141430810672845,15.6756737229735,-798.334602884908,-7.52014997730186,31.2952447050418,0.285700382491316,1,0,105.506230398962,213.444356784985,94580.0392989261
"training-img/boat/boat_32.jpg","boat","2017-05-10",60.3924536607611,0,116.173888879037,0.379533323425378,5600.95571384804,0.0180002975045152,-0.916471295384177,-417.42135775081,-0.191005940782725,39.9632168624854,2.00900353476432,1,0,-425.436043843612,340.036780262832,280796.32011954
"training-img/cake/cake_17.jpg","cake","2017-12-28",615.01428166603,1,-6.89747864215998,3.68912292888719,4937.900090009,0.0165046901504094,-7.398169958275,-26.4281324546775,-1.85501511668343,14.9895213652126,0.0985212265766755,1,0,-10.912324104441,287.868142900889,-118642.474557784
"training-img/flower/flower_54.jpg","flower","2016-11-16",1367.1947957337,0,288.052817735805,9.43032156836633,4720.65076507651,0.0121634852440146,18.8927767049062,-14.8106918567127,17.3055019144836,33.8659519089756,10.2566703416145,0,1,-642.462483067651,158.979928262665,69843.0765729439
"training-img/mountain/mountain_18.jpg","mountain","2017-04-14",-13.5643173583895,0,35.2576936781931,19.6067161354615,5339.52745274527,0.0152603669349449,12.7852797656563,-1.3913185992491,-13.9505495231449,18.4854371845115,0.206539108045811,0,0,-135.333360577705,247.407674658972,121199.533547871
"training-img/mountain/mountain_1.jpg","mountain","2017-05-18",201.763446401842,0,-43.5744376752825,12.0632630712328,5837.37803780378,0.018583381338059,-4.43735120679256,-239.489821958713,-23.9496665562561,23.9487083161255,17.3945769546262,1,1,-128.041463676151,361.384589223111,109333.124362874
"training-img/flower/flower_8.jpg","flower","2016-04-23",15.0307026720632,0,-44.3314449989875,-19.3785929683193,5251.37263726373,0.0171787975563236,14.8582399450666,-7.13040818651183,11.9648469146861,25.3146764004032,2.22536221353535,1,1,-348.342698491132,310.913437035529,143170.731774216
"training-img/flower/flower_86.jpg","flower","2016-06-13",-0.952173658998179,1,338.876424422473,20.4601597771388,6114.39333933393,0.0138783449915278,-13.340478679392,-2.19825412535269,-12.6261285689993,33.070506966127,0.688208538079804,1,1,-39.1312298270605,205.732925668493,173192.540011478
"training-img/cat/cat_67.jpg","cat","2018-06-30",29.0254312731203,0,-83.053445304647,-0.546137390926284,6563.83348334833,0.00834932037854261,0.838553617144353,-2.54993612611437,0.10448468183882,21.5331366434816,3.85945167576959,1,0,-275.458647471222,75.6958733240141,265843.037904132
"training-img/cake/cake_9.jpg","cake","2018-01-03",-1.9328012014642,0,344.143040367031,4.61626614586056,4007.9530906242,0.00347063823257382,-6.36215358483414,-2.70146976489114,-3.37776658436854,33.0560314896473,0.609780273361752,0,1,-202.454222714482,13.1804878418572,-145863.283566778
"training-img/airplane/airplane_79.jpg","airplane","2018-05-30",-21.7073168544083,0,180.639207896632,19.8871029249385,7560.7299729973,0.0182069223557728,-4.44072631394562,-1276.67349343647,-17.2968114265736,30.5462786901502,1.15141179786445,1,0,-100.510309579968,347.538212381703,105686.180365121
"training-img/cake/cake_74.jpg","cake","2018-09-04",-14.2726061420947,0,457.617646884666,-4.48116071624168,7111.2898289829,0.0151974219216997,5.56809298653189,-357.585211047543,-4.83748207551807,17.7146078306032,0.502385242132262,1,0,-72.080579838985,245.434022030904,-160245.461978577
"training-img/cake/cake_52.jpg","cake","2018-03-02",20.8775357933387,0,253.149023621177,16.8822663779714,7294.17371737174,0.016963821941261,-11.0435056981671,-8.32125985158502,-19.1628240698806,23.1866071126263,0.239623267713425,0,0,-102.228324881241,303.479764784964,101008.512858516
"training-img/llama/llama_3.jpg","llama","2018-11-12",150.082168008113,0,80.585203242801,0.769026112949371,5875.92709270927,0.0209299348014746,-0.458969216176096,-0.00448267113351735,0.456805775155522,34.1779591313142,3.6437028791721,1,1,-347.27411497451,452.720250936847,179317.546250963
"training-img/mountain/mountain_65.jpg","mountain","2018-08-31",1576.90706013069,0,89.2663923410383,-0.476106180663975,5731.29342934293,0.0255118395908266,0.401311696810967,-4.80418272459574,0.808275900038038,30.8433404478234,3.00941565732664,1,0,-167.209348689978,653.541350460428,222633.178390894
"training-img/cat/cat_25.jpg","cat","2016-07-27",-0.04087427204264,0,-238.173094780154,-10.4900252503642,7507.82981689878,0.00740431881985161,2.56881729185258,-124.879374002753,25.1739499643463,8.58418168959628,0.289359992519259,0,0,-372.467933552711,59.6490684854282,150964.830230401
"training-img/boat/boat_59.jpg","boat","2016-07-02",451.382554633869,1,108.759999375236,-9.76067172253384,7359.61746174617,0.0110361804002591,17.5422832868412,-1.10007497534148,18.1792945469751,47.8885778959816,0.615023486797821,1,0,-459.378941027999,131.335976581126,118509.990400755
"training-img/boat/boat_22.jpg","boat","2018-06-02",11.0366198235881,0,92.496689692426,7.60391354589922,5228.06390639064,0.0197013610426812,-1.83731049705787,-43.6291355805756,-3.24921868502246,20.8885456790724,0.0601124449829323,0,1,-326.081441624154,403.840213851465,-44043.6247534129
"training-img/cake/cake_46.jpg","cake","2018-05-17",-1.82409593237851,0,197.809767475489,7.41137272324098,5173.82456534416,0.0154995422008644,4.1415395417144,-0.0428732576046166,-0.939895363207132,26.6666109345474,0.877079727681954,0,0,-284.771099677338,254.971847173007,-46759.449738759
"training-img/flower/flower_74.jpg","flower","2018-12-12",-73.4146559649515,1,-19.4347531873373,1.63844377042552,3903.06756724856,0.0184390690222329,5.20214561702038,-37.9369495155035,-6.6596490109816,18.1712905889875,0.992259173596082,0,1,-178.077143834781,356.049495702216,-119861.177244813
"training-img/llama/llama_45.jpg","llama","2017-06-26",-10.1792805365217,0,93.0650290335247,0.654114137250676,6527.97389738974,0.00665304566776516,-0.200933270707617,-1529.65235158952,0.735560196479545,6.82563223650493,1.91585560509025,0,1,-543.583691415377,48.2266175571224,281394.6560464
"training-img/cat/cat_93.jpg","cat","2018-10-11",67.0625958385281,0,-373.391279804342,-4.10117081571466,6706.97299729973,0.0267799349908573,2.62578524112,-129.20618708528,-7.17769627350521,20.1076970524817,0.0650098533991932,0,1,-618.425315414643,713.669016080902,-168535.950119816
"training-img/dog/dog_2.jpg","dog","2017-01-25",76.0228067397792,1,216.962142360138,-0.718730235848405,6359.43384338434,0.0125519070289406,0.369092299964258,-28.3699730340911,-0.595424496290118,15.55555605692,0.514330773645783,0,0,-285.296987324103,169.078148993597,226834.795621962
"training-img/mountain/mountain_27.jpg","mountain","2018-04-30",-33.5371785994545,0,-55.8836452012911,11.2376201090511,6459.54185418542,0.0161784778226181,-19.5986586961431,-182.692026248114,-15.1540891279083,12.8568181232695,0.905511378795852,0,0,87.9426539720635,276.997587028971,101920.349189836
"training-img/flower/flower_58.jpg","flower","2017-03-22",0.746096730944928,1,-52.1522530698393,-6.47152794535934,5791.52260767391,0.0136586453596219,21.5457453307832,-7.37743265032438,14.8935285340073,27.4467674267322,5.58239029706616,1,1,-375.09373330138,199.432442815397,108834.202120991
"training-img/cake/cake_48.jpg","cake","2018-03-29",525.326216319296,0,49.5510866920457,-0.700738255179226,5248.08550855085,0.0104823033702153,0.136232882286274,-1.55571876341645,-0.703812621281452,27.2589528973724,1.38010904890174,0,0,-271.494655378737,118.672986960106,246807.511554617
"training-img/person/person_4.jpg","person","2017-02-13",28.8331480794125,1,163.006201316228,-5.21721794950288,6493.01080108011,0.0108977151180819,5.09264462479465,-167.960344547836,-4.42585854713153,34.9962365521295,2.08641760009841,0,0,37.508678905273,128.113076043519,-83624.0669288156
"training-img/llama/llama_7.jpg","llama","2017-03-08",440.662774412007,1,208.33411162838,22.5856062742082,4726.62736273627,0.0115007363157346,-3.55730634455216,-7693.08327176918,-14.5017990406505,42.9156102017851,1.25888664961758,0,0,-298.681043055503,142.4259415932,105594.923513404
"training-img/boat/boat_27.jpg","boat","2017-03-04",46.1414734034344,1,188.231992992148,11.6147936145711,5365.82448244824,0.0164350581365311,-15.5461097602383,-2.59860696858643,19.4896641011842,30.0058135959862,3.57161194002483,0,1,-91.4575121414589,285.532226385224,94440.4592668991
"training-img/llama/llama_31.jpg","llama","2017-01-17",199.316734184905,1,9.17082503691803,19.7911641118361,4715.80192842359,0.0150764538017445,-17.2765148036646,-1.10736831503343,-7.47570016106455,44.6096237995121,0.128383559946473,1,0,-213.303672875506,241.661069946627,73449.263697793
"training-img/flower/flower_64.jpg","flower","2018-02-07",3.03407496934088,1,432.181005940629,-20.0892829868777,5859.49144914491,0.0229765052258568,9.49551249392534,-5.90984009253164,15.5429773269944,34.7411866695466,1.03147698302395,0,1,-734.634514345287,539.002212345874,109740.106896933
"training-img/cake/cake_32.jpg","cake","2017-07-29",376.154987089112,1,34.1035299905318,7.14916826913141,6540.82358235824,0.0087503756568637,-4.09029780421455,-610.286635808728,2.10047552468649,23.804107468915,0.341777150222084,0,1,-49.6578375725208,83.0664128790023,-44143.6057625699
"training-img/boat/boat_90.jpg","boat","2016-09-04",-37.2753717911203,0,359.561713108954,-3.01689147198064,4359.47765058719,0.0119452395199817,-3.90734639556623,-66.9715399842258,6.95164998550498,31.6641654461417,0.520928434369088,1,1,-305.274979374646,153.434076224356,-112554.117037575
"training-img/flower/flower_38.jpg","flower","2018-08-14",398.927564670686,0,-144.292688096655,-4.86725860972433,5662.38169641385,0.0116797927985871,-3.07635769343175,-271.01508315705,6.20130182834224,-5.85364216415512,1.80264422818522,0,0,-211.253993813938,146.813797532955,-58329.8305701184
"training-img/dog/dog_22.jpg","dog","2018-11-21",-32.176734179557,0,62.1824144227906,-0.874245921265615,6552.06004697799,0.0180258788896934,0.392174819171621,-7.19750095472533,-0.255777934535086,22.9838445854242,2.26402754266702,0,0,-274.022329062027,340.961696461899,178532.858666403
"training-img/boat/boat_75.jpg","boat","2017-04-13",-22.3486392494197,1,191.306322605082,-25.4164861371968,5758.48694869487,0.0132418945659967,-6.93232410319282,-0.656784775845436,-8.4562538697413,33.9649451552769,0.295714058579601,0,0,-72.7365373092342,187.729762044603,120151.400665806
"training-img/person/person_68.jpg","person","2016-11-04",866.751720334904,1,208.337682141689,4.5623724361735,7389.20162016202,0.00914520179516964,-6.64439235330733,-3.61186102795571,-2.6417356434014,21.1594667013108,1.03136943271421,1,1,61.1134333898719,90.6459964374065,-118883.748515576
"training-img/dog/dog_55.jpg","dog","2018-07-07",505.650752593319,0,156.590599788675,-5.13416920614704,5115.70387038704,0.0130947681956897,6.71771833410276,-0.568064675790672,-1.08025395981934,27.9996812587118,8.13479362142487,1,1,-68.68372587592,183.676640590016,-47380.064913161
"training-img/airplane/airplane_62.jpg","airplane","2018-07-24",0.213332124100312,1,39.1764069818137,16.6471458435188,5615.04860486049,0.0203265628703777,19.990636100294,-327.910017358476,8.60856114394135,40.6605242273238,3.72425067959034,1,1,-205.248650609078,428.430271487143,94038.509911224
"training-img/cat/cat_86.jpg","cat","2017-09-22",375.09275602635,1,-166.99203248421,-20.2804400771546,6512.13591359136,0.0179474432375771,-10.8557213138705,-12.5440072553978,15.1227514379616,33.0214575986262,3.77411901677937,0,0,-413.392294416109,338.129207390657,70874.2037241434
"training-img/boat/boat_53.jpg","boat","2018-11-01",1329.83850565595,0,-20.4879662032836,-20.5989982641136,6336.33988184713,0.014725387812766,11.0769074683356,-47.2118686870197,13.4378689864874,32.2590596834968,3.93429471300087,1,0,34.4088426086734,230.861348537142,25532.0226408952
"training-img/boat/boat_9.jpg","boat","2016-03-27",-59.5465732609321,0,68.7061323839616,-10.6001321060609,5220.89198919892,0.00533829288359082,-18.0270190630592,-219.768934470473,17.0060287538482,20.6748387107466,1.08781326244938,0,0,-73.8304479779362,31.1146127673183,104865.414656438
"training-img/llama/llama_5.jpg","llama","2018-06-29",185.050701794897,1,319.837655477514,12.7793576715773,4448.79591879573,0.0139611824349786,-10.9633910758314,-2.91881270567435,-20.7588213831612,18.7387816532148,2.87003924541308,1,0,-276.793112297055,208.131882867011,141179.462982831
"training-img/person/person_88.jpg","person","2017-11-14",0.000668028360858448,1,-58.2087930749884,0.157115648835454,5736.37353735374,0.0209283884987657,0.826780292758872,-13.8443521137413,0.542458692790216,24.000967373671,2.47226913192531,1,0,-153.931433144539,452.657312361046,189842.259055196
"training-img/cat/cat_31.jpg","cat","2017-07-09",874.192391526014,1,360.138901122824,-7.44305288499464,7026.12331233123,0.0142931158498041,22.9961613611027,-11.2312277906896,12.8686469723746,8.09934416090874,0.722664763472769,1,0,-355.118727975373,217.872316039946,153205.545917166
"training-img/mountain/mountain_91.jpg","mountain","2019-02-23",-27.1949060079296,0,277.276376970125,0.969559112178059,6498.09090909091,0.0190866774485259,0.0795506963712803,-0.434548790801704,0.293041469964542,30.1120466372364,0.682313069759247,0,0,-278.542060850471,380.252816507385,226987.743382714
"training-img/airplane/airplane_31.jpg","airplane","2016-07-23",0.627158697076219,1,346.411952843781,-21.4935515502113,7126.5301530153,0.0135240819424731,-15.6466643162379,-13.892633555769,6.34442030082614,45.917914707562,0.073500756094024,1,0,-54.6039798144305,195.61808234666,141678.603245341
"training-img/airplane/airplane_35.jpg","airplane","2018-11-25",182.741314477447,1,221.549469538781,-4.390089432722,5893.12787409674,0.0098929436516593,4.05597984850356,-1.11419065591667,6.15742788501442,22.3012121404584,0.253879705548429,1,0,-174.064672746476,105.873381379436,-144614.185431021
"training-img/cat/cat_7.jpg","cat","2017-08-24",75.2928210423212,1,361.209799881561,0.850437682916101,5705.29522952295,0.0138974473647542,-0.215850053258138,-638.963008647675,-0.498456238395551,32.0663394973105,0.808935054921177,0,0,-371.899748080236,206.284993870219,272042.727486621
"training-img/mountain/mountain_72.jpg","mountain","2018-04-15",25.5157571110839,1,40.9595892339116,22.8123117103295,7307.9198919892,0.00841474128278018,-13.0159660719163,-938.87155864904,-6.39080535497179,27.2431415363743,4.14147586326172,0,0,-268.15761154668,76.8754837384384,79531.304506116
"training-img/airplane/airplane_59.jpg","airplane","2016-05-24",-13.0487610477537,1,19.8809249786236,-19.1644056267037,4995.14003667691,0.0138636038153336,-14.3883142723939,-1.80075397751099,12.7503303096853,21.0405573057319,0.373100566652119,0,0,-364.981794201198,205.307362915736,129654.785479393
"training-img/dog/dog_43.jpg","dog","2016-09-16",147.788989316093,1,-295.328839921681,3.96075847514691,6712.9495949595,0.0177048406474817,-0.757064051903099,-3.52056047434287,7.51764289716574,4.95669626142975,3.51848594642242,1,1,-180.079478191332,329.432694364934,-103523.9190164
"training-img/mountain/mountain_29.jpg","mountain","2017-06-05",-66.3223973032248,0,372.162237558807,-2.35525980494946,5081.2440379997,0.0119283095455772,-3.22449701649738,-0.172772581215959,-7.46935640869597,32.248468593397,0.882739666295416,0,0,-414.252573522034,153.007737486624,-63450.4224209943
"training-img/cat/cat_20.jpg","cat","2018-07-16",215.02926341505,0,299.857304542465,5.89734626591512,7131.01260126013,0.0158694129197169,-6.20287492080789,-46.6549422936326,0.69400018721703,42.6927483013466,4.03451792483972,1,0,-310.006683497801,266.870094067533,-83083.0330769463
"training-img/cat/cat_39.jpg","cat","2018-11-07",355.288528112414,1,-346.149858939857,5.75773392674744,5328.57018003133,0.0187249232511942,6.07560470370939,-0.962598315357743,0.18081327927931,23.3568812888769,4.91584987854301,0,0,27.8402512183931,366.64991165924,-172325.767969523
"training-img/llama/llama_26.jpg","llama","2017-10-26",191.755987745727,1,269.489767886902,-0.749398426671104,6066.33439769391,0.0142749285857128,-0.510525219865687,-1681.71242767492,-0.417266712569312,28.7071850118732,2.23355877114686,1,0,-137.306073436333,217.333344036931,215127.325914273
"training-img/cake/cake_47.jpg","cake","2018-03-06",-0.0587176940267627,1,-194.884672485271,-7.42084753472502,5696.62916291629,0.0134615969402503,-2.87399716687748,-714.818053590513,-2.97692555350448,31.4296204000013,38.0595547337591,0,0,-234.037163027803,193.858431496119,-83074.7691980164
"training-img/mountain/mountain_57.jpg","mountain","2017-03-27",-1.4429966204162,1,-38.7196337182312,-2.69809533568165,6753.29162916292,0.0156719641381614,-3.02989628224003,-14.8462303471622,7.36478692672047,28.5600134055948,0.69300368332791,1,1,-521.606234303326,260.488219784334,-63732.3668057353
"training-img/cake/cake_68.jpg","cake","2017-06-01",-12.2730218147524,1,143.324337348364,-0.896281502491901,6688.14671467147,0.017819670323101,0.340216611749956,-3.43554585622384,0.331132047697071,25.2339612664156,10.8398018809428,1,1,-387.236422345708,333.53680054332,332812.494140338
"training-img/mountain/mountain_28.jpg","mountain","2017-07-10",1411.65359546256,0,-132.625009092111,-0.26774463563039,5366.04415532089,0.0141310790108319,-0.621739631066793,-473.004371721708,-0.75276241054661,24.0939592917791,0.183298362515803,0,0,-154.016335264635,213.091938759504,253166.229239592
"training-img/mountain/mountain_4.jpg","mountain","2017-10-07",126.642468884159,0,-145.292738455207,3.87910729377765,4159.00241113604,0.00483286553776723,-3.16582311833193,-12.8559702041543,-6.78311755293468,38.4707192017296,3.52325369015875,0,0,-238.111110947175,25.5191918828159,-104279.607980292
"training-img/airplane/airplane_1.jpg","airplane","2016-12-13",-93.8433545587875,1,-146.981912877671,4.69578478726286,6496.59675967597,0.0117360823014247,-5.58758441217034,-15.7654320540466,4.38439972271019,6.15657529956069,0.0882122554061938,0,1,-393.343760294307,148.206169943048,-85352.9855009172
"training-img/llama/llama_29.jpg","llama","2016-10-27",0.54166831099073,0,187.481722365489,0.387601373968547,5628.19711971197,0.00874528904189462,0.913169018961072,-326.952694792689,0.152591876152612,31.8782854751561,1.37247825531807,1,0,-107.434899659635,82.9708540534392,213598.764457569
"training-img/mountain/mountain_73.jpg","mountain","2019-01-21",0.239858406390744,0,85.3714256946716,-0.623226585391164,7327.34383438344,0.00958383509010909,-0.0941766638247425,-49.1220089901817,0.806405400368946,10.7374659300654,0.115440262575302,0,0,-475.193312600196,99.4406332903059,195360.221849636
"training-img/mountain/mountain_23.jpg","mountain","2018-05-11",-45.8256656316177,1,-19.21305419355,0.311796533177164,7080.21152115211,0.0121254261044077,-0.564688111572133,-1333.01558360222,0.77718595375899,26.4831641385212,4.39826644927597,0,1,-198.128985942784,158.006149880867,251971.029008869
"training-img/dog/dog_69.jpg","dog","2018-08-10",-0.254269799073103,0,-255.739285396384,4.01177867650233,6419.199819982,0.0176483122103528,-6.40915235279662,-157.897549878545,-3.98857449588252,38.5699851136449,0.375276236011925,0,0,-404.608188299333,327.420380228527,-70067.7882587612
"training-img/boat/boat_30.jpg","boat","2017-07-22",-74.8549489988603,1,436.943297587263,6.16652227697207,6063.41999226785,0.015730194093019,5.77998781121509,-13.1070059904623,0.337255871555754,23.605647831188,0.0726503372383385,1,1,-80.3099572951876,262.363131381309,-116805.995290066
"training-img/boat/boat_37.jpg","boat","2016-08-06",-64.3366557919192,1,20.3951417757199,3.66045006630445,7322.86138613861,0.0151771679941513,-3.7557907378032,-258.219656942328,-6.66988269509368,3.83415240516661,1.24130363547763,0,0,-595.433035798039,244.800471763726,-45307.2703380259
"training-img/cat/cat_82.jpg","cat","2016-03-31",559.934341996972,1,-230.118353967629,7.34200520598079,7076.92439243924,0.0124557232260956,10.3321000636789,-3.58626029449545,-24.4950817937978,23.4176570827436,0.0725513232640447,0,1,-313.39394675518,166.550454750052,135327.926604375
"training-img/person/person_49.jpg","person","2018-07-19",135.055136058435,0,403.734006483728,1.81016545689662,5173.37803780378,0.0155534204633452,5.38819845286798,-0.938930189693999,-6.2429252444672,36.2927378266739,4.04790434472433,1,0,-313.623956106321,256.689913687423,-83073.6622514729
"training-img/mountain/mountain_51.jpg","mountain","2019-01-28",0.030331154084955,0,156.587799958917,-7.00470184831081,4676.18080116876,0.00733424554875736,-1.21695160398501,-0.00172915469785339,5.11389608634974,13.4181521412808,2.50953962208363,0,0,-372.055667263811,58.5334641378303,-136452.475967008
"training-img/cat/cat_94.jpg","cat","2017-05-03",1659.86817267886,0,231.584371796867,-15.4979701233689,5816.4599459946,0.0131717799016854,-5.65692871858123,-46234.0036849526,21.9580190788203,25.1349596814592,14.9036815802619,0,0,-148.730985482315,185.793087433142,142994.472285099
"training-img/cartoon/cartoon_10.jpg","cartoon","2016-12-10",30.1971089560661,1,-181.086959475213,0.967076333701856,6018.46894689469,0.0129078368968356,-0.115809342995192,-3.30951054342214,0.146631829283298,40.0042844400904,0.616840245502765,1,1,-257.089542533037,178.586232856943,249683.134879526
"training-img/mountain/mountain_56.jpg","mountain","2017-12-07",178.180341200505,1,-30.4848966220005,24.0520381451244,6827.700270027,0.0151156324287581,9.54575510151816,-1443.2270299631,-8.76235616474172,46.4484408917586,4.55649845181389,1,1,-276.135373220135,242.880148952736,25789.7932304096
"training-img/boat/boat_64.jpg","boat","2018-08-14",-53.9739746146276,0,5.63753663199438,0.655776303376343,5048.76597659766,0.0123517030481173,0.774425530514774,-332.579116430283,-0.0705656765977447,24.707095048823,0.973805407950452,0,1,-432.770667733488,163.836872697617,211886.359252267
"training-img/person/person_8.jpg","person","2016-07-31",207.073655220951,1,45.0234974504483,-10.6494970425201,5318.90819081908,0.0171833646266523,-14.626388475781,-0.308783431269762,20.2282328188444,13.7647988528213,7.4663880070428,1,0,-232.931873154443,311.07221388642,128475.862439466
"training-img/dog/dog_25.jpg","dog","2018-06-10",1218.36989023781,0,259.390274683343,0.555597203251679,6009.50405040504,0.0170744945223817,-0.609961297411757,-542.117508311795,0.580931964662501,24.7563851990347,0.228952179654122,0,0,-450.093995151424,307.29691315041,279323.670604149
"training-img/cake/cake_73.jpg","cake","2017-05-25",-23.5011252452721,1,-24.1472545676242,4.17556827119747,7292.38073807381,0.0129295811661381,3.39130326575072,-0.180320185756553,6.71039999605945,29.842993642362,0.353008550434304,1,0,-154.44500059052,179.174942441406,-24456.2908671443
"training-img/cat/cat_63.jpg","cat","2017-05-25",278.663413825379,0,-240.72980219392,-19.7679676093971,5686.46894689469,0.0159180724334303,-16.8547739401689,-3.66311297270961,-9.69020192269405,42.8695272614781,0.37426523120783,1,0,-100.161238018956,268.45343461919,153325.586709391
